id	filename	md5	size	state
a273117f-6460-4b18-a55b-3c37b1665816	0698dbeb-6186-472d-900c-82b9a7799c7b.wxs.aliquot_ensemble_masked.maf.gz	5d9b01f98639b89ebdf65788a8f1dc68	39661	released
045a9a79-90f7-4fcf-b6ee-9396acdd7990	9ae3640b-7aa0-40ee-85c4-0988e3a6f34f.wxs.aliquot_ensemble_masked.maf.gz	43427769b956029ce003af8073df7b90	35321	released
fa1940dc-3cc0-492f-b974-ad06a2f5d54e	3c8d9890-c456-43a2-80c9-882d70ae1ce3.wxs.aliquot_ensemble_masked.maf.gz	7416b72f8a0c8f92e0e5ffd44089d34b	47844	released
019dcafd-3a76-42b0-a444-94f97661d63a	8d446767-5624-4665-8744-2176e64f6040.wxs.aliquot_ensemble_masked.maf.gz	189fe48e3411ad249e62a1631eaa5c6e	21128	released
6c8fff1f-220f-45d7-9726-848200718109	3b4207e2-3e5e-4a64-a9ed-70d1786a9724.wxs.aliquot_ensemble_masked.maf.gz	0a068c58126ddf7039227e2a07ba6f86	29139	released
e8c095d0-7e05-4f59-857e-88918ea8ffb4	a45cded8-834e-492e-ae5b-bbd916231db5.wxs.aliquot_ensemble_masked.maf.gz	e848d0be155b76f818255b2edf65b806	25143	released
dfd9887a-e69e-4194-9989-f95f68e4acc6	aad096e2-bef8-42fd-aab8-7ebbbdcd03ca.wxs.aliquot_ensemble_masked.maf.gz	02230ddfecb50b0be8b8db355ed3c289	27754	released
f13a1512-ec56-408f-8f25-b4e80b92f48a	96ac1dd7-b437-4263-99f6-e3a9daac0792.wxs.aliquot_ensemble_masked.maf.gz	450e50c3e1959f43312326ca1ddcfefb	34568	released
91d7ef04-04a5-4d5a-b135-f2c001b1e7cd	b3bf3cf4-b196-4651-8d3d-272602b7708f.wxs.aliquot_ensemble_masked.maf.gz	1b108273b53cd7552725ddb6818f39a3	41888	released
b8cee9e1-7f37-4ab2-90d4-4594ea83774b	2863d8a5-4b4b-4715-9a93-199f6c0c2776.wxs.aliquot_ensemble_masked.maf.gz	525c0bfd6dde0f86ca74735514032df9	29334	released
3b5c0b72-c40c-4f00-8376-10d230c7a590	c2bc57b0-b972-4271-b750-f2eff4e67579.wxs.aliquot_ensemble_masked.maf.gz	6567da7bcb7fd57d6e2e7387f4c38083	26214	released
5b632581-9c0a-4bd4-8605-75d58d8dae22	5d316e05-cf25-469f-a8db-e026c2386685.wxs.aliquot_ensemble_masked.maf.gz	d3383c605f3e3acd654759b005ccba8e	325275	released
2842056e-d374-4db7-89cf-bc9071ab35ce	0b83cb30-7ee5-4edc-8d75-b23965398076.wxs.aliquot_ensemble_masked.maf.gz	3067e3fc2dee14a75c861213a6c78321	115032	released
4e0f8ef1-4abf-40d8-8da7-e1df8f125532	14919244-a9e7-4409-b4f8-c8c0fe33db61.wxs.aliquot_ensemble_masked.maf.gz	7fe9fa21752117ebc2c74fb10641e724	114054	released
ac88072b-8ea6-4cad-9d8c-baf8268ad0a9	8792a973-12fc-4d29-9c87-761d39ec7def.wxs.aliquot_ensemble_masked.maf.gz	0ebd27e9291721333acdc9facb0e9e3b	25215	released
1254035d-7664-4db7-b4f9-9f7684bcc432	b1e8ed99-e43e-4bf6-a936-a9d0983f5636.wxs.aliquot_ensemble_masked.maf.gz	a9b87865f7d4a8055263328424f76f06	22259	released
7f12b003-1176-473b-8f4f-ed5fc02c7740	3ecdc069-d1e6-4830-83a2-23ff3353c8e8.wxs.aliquot_ensemble_masked.maf.gz	b3427d05f0731513abbfe1e9e7c21d8c	27809	released
a53af417-1d4d-496a-ad9c-e50cbf77b9d6	TCGA.UVM.muse.a53af417-1d4d-496a-ad9c-e50cbf77b9d6.DR-10.0.somatic.maf.gz	cc46297978244e654679afe7137933db	395749	released
f62c1539-7c81-4240-ad22-b125f80686ff	TCGA.MESO.varscan.f62c1539-7c81-4240-ad22-b125f80686ff.DR-10.0.somatic.maf.gz	23b8ca8aec99409f554cb30393ddb172	875372	released
7381c199-3770-4453-bb27-68fbd356cb54	TCGA.LGG.varscan.7381c199-3770-4453-bb27-68fbd356cb54.DR-10.0.somatic.maf.gz	b346c93319c221cc4f0fd2e2fc028589	7644188	released
d3fa70be-520a-420e-bb6d-651aeee5cb50	TCGA.UCEC.mutect.d3fa70be-520a-420e-bb6d-651aeee5cb50.DR-10.0.somatic.maf.gz	379907520faed335990cd27dae895559	194842948	released
2a8f2c83-8b5e-4987-8dbf-01f7ee24dc26	TCGA.KIRC.mutect.2a8f2c83-8b5e-4987-8dbf-01f7ee24dc26.DR-10.0.somatic.maf.gz	81b35a38974f46f5d22a5d1444bb0790	7119265	released
99eedb42-7e59-4c0f-9a05-b2cc56537dc0	3a403606-4bc9-47cc-9db9-62d0043ea139.wxs.aliquot_ensemble_masked.maf.gz	941e8acbd23d338edf458abe6cebe3c9	25819	released
ee1d15f8-8fee-4e3a-8488-f43e87b6af9e	c2be7a37-4749-4e98-b4f1-01d549462f24.wxs.aliquot_ensemble_masked.maf.gz	ed94ceb15ca3688e778736363a0c1499	34006	released
1994ce3e-49ad-40e6-a4ab-1457068f4bd5	0796f7e7-51b7-440e-870b-d20f9bb405a5.wxs.aliquot_ensemble_masked.maf.gz	0802e4cec8d736085f4ac4e1e288407d	2061	released
512a724f-11f7-4016-bd8b-a67fc907a379	2a437014-8035-493e-b7a8-a8e8a6f696cd.wxs.aliquot_ensemble_masked.maf.gz	c6c8f2b4172a791803335d9b0aed8cd1	28399	released
4d86c219-c700-4edb-b998-9e7d280b9e98	42a5d657-c397-44f1-b780-92ea3e072f06.wxs.aliquot_ensemble_masked.maf.gz	6ba9e6eaa46892acd42adcda8c974242	20346	released
513f25df-fa03-4806-ab5d-4f567e072f18	4e4dec02-981c-4d18-b590-3975f0d84113.wxs.aliquot_ensemble_masked.maf.gz	4169384879889327f6816cc0d53ec2a9	35327	released
ccb61e53-6112-4a12-b6ed-8aec3a84a529	d8b0cb0c-51da-4b40-b44a-30ecca063e49.wxs.aliquot_ensemble_masked.maf.gz	c0d5c7efd78bc8b3106b729982d29f6e	19272	released
8e9c7aeb-40b2-476d-a46a-6f5657109a41	ccd53334-2e48-4e56-a41a-99b0e1828ffb.wxs.aliquot_ensemble_masked.maf.gz	3cdd2c141510dbe5427c885c6a75d9fa	30452	released
d9e3aa56-a395-4830-b682-50e58fc8b02d	7334b0bb-042e-4488-a54f-1e8ddf872c51.wxs.aliquot_ensemble_masked.maf.gz	284fb16f5607bba8b1af98d083c66bea	27856	released
3505f53f-2c67-47bc-9417-d10ee09e9d53	7d11d8ca-d76e-4d30-8721-52acc2436cc9.wxs.aliquot_ensemble_masked.maf.gz	b32e0bb0a52863018bf7958e10cc5f6a	58062	released
690701cc-f720-43f5-a597-e8789a386c26	f2c144b7-5777-4bc5-ac37-d4106b760118.wxs.aliquot_ensemble_masked.maf.gz	e25065fe0637ebb30ce30ad5a9aba0d3	25151	released
25f060a7-99f6-4537-a14e-3e13572642c7	546a820b-db2b-4c93-9c8c-acceae4b5047.wxs.aliquot_ensemble_masked.maf.gz	5469d2c542e69959abf0fce882cd0678	20275	released
617d9100-bcf9-4c0c-a67a-3eb873e4b69d	dac04cfe-7bb0-4591-ab4c-117ceaac315f.wxs.aliquot_ensemble_masked.maf.gz	25482b22922db76db39efb5821fcecc8	22800	released
3e0fe786-5afd-4306-ac71-efe612ded012	855759d5-1457-4cf0-bc70-e9da0d77475b.wxs.aliquot_ensemble_masked.maf.gz	d1e92aafcc02addd8db4175e238226f7	28791	released
6e3a08cb-b01f-4ef1-beb0-27c50ff88889	5a59a833-9927-4f1b-8ca9-a09ab3ffbe95.wxs.aliquot_ensemble_masked.maf.gz	b70c3ffa76bb4123b9a4367decc6b599	31814	released
102aab3d-4710-457b-9c9f-af18106a21b6	158fd486-95c3-4b0e-b395-a9ed6e057e4f.wxs.aliquot_ensemble_masked.maf.gz	65e91e1a2d3a8d1417125e5ce6d0f510	21442	released
d7c673f7-b041-4ce1-8eea-34bd909b3fa2	6940dd6a-34c4-4a3a-86bb-42f64cbe05f2.wxs.aliquot_ensemble_masked.maf.gz	927ce56fd92f9b90aa2f2bfd498204dc	24441	released
33f231f7-dfab-4847-aa0c-4d8b7cb38e88	55c61dcd-5819-418c-8155-3a7668230abb.wxs.aliquot_ensemble_masked.maf.gz	7b18027c8fda02b1a8a6a48319cf07a4	32878	released
010ad40a-b49f-4751-ae49-50a1119f9501	31709f4f-d80e-4d10-aa45-4deaeab178a7.wxs.aliquot_ensemble_masked.maf.gz	b8a9f132cf741799a6439e199f58c91b	29704	released
b32d8553-2b2b-4813-9b8f-e02ba18979e9	4f49728b-e9f8-42bd-9442-76a9b9ee73bc.wxs.aliquot_ensemble_masked.maf.gz	a6dc1713de1c1cee681bb2529fbfd3fc	109791	released
efecc47a-ffb3-4eb6-9d33-5b6d4e8bc4f5	feb9795e-3b2b-4574-877b-cf29e39cf10f.wxs.aliquot_ensemble_masked.maf.gz	c8120732edc7c23d8c360edfb2d0c2c4	47471	released
a106c9ef-a85d-4583-a110-d2e4ed7451d6	290f745e-5d50-4a67-9bc0-e8c5c189c778.wxs.aliquot_ensemble_masked.maf.gz	8c09d1e22aeddb4b686a5efd6ac81f21	16862	released
f4aa375f-4789-4c6d-bc8b-433e81462b77	16ae5951-c8d4-427c-8aa3-f33de1fd54e6.wxs.aliquot_ensemble_masked.maf.gz	788bbcbd7b3192b75050378576d04d30	31711	released
0281eca2-2715-492d-ab81-d276209409d6	52cd3dd4-9ce3-4441-9f03-97422ad77cd4.wxs.aliquot_ensemble_masked.maf.gz	33f46a4a8ca393722d88c3f3d3ead978	36383	released
b32dc0b7-2055-4a92-960d-085e14eaf122	f78646d7-07eb-4833-ae6a-84883fe6f2ed.wxs.aliquot_ensemble_masked.maf.gz	f3d0003cd3db1d8426441399dc07c483	37006	released
bf33f4bb-16f9-4626-be06-568d372d7d8b	6b23dd61-786c-42d0-b7e7-1e1f5a376f61.wxs.aliquot_ensemble_masked.maf.gz	61f4b625d6ed1f8b3a9d12fc5add76f6	43196	released
02382089-e47b-41eb-b96e-fa45f14fe6d2	6cf58615-f887-4765-8e8b-94633af05213.wxs.aliquot_ensemble_masked.maf.gz	a9e7f45b9be6220d0f8804f86268f1a9	27646	released
5de9d3e0-bb60-485f-94b9-e830b9d0e444	262d4bbc-ceef-4644-b1b6-fd923c1e273e.wxs.aliquot_ensemble_masked.maf.gz	c144f4f61b7033c07c833ee9764649b7	36728	released
48da1170-467a-4704-93ca-d99f64d120ee	9865eab7-3d92-4708-b977-f2845b02f241.wxs.aliquot_ensemble_masked.maf.gz	ac2976786e6ff83e46ed4ad60e51f21b	24455	released
3679b134-9585-4572-a65e-0429def3fd4b	c497ab03-b84e-4951-8a69-b9ec904624fe.wxs.aliquot_ensemble_masked.maf.gz	1b3f2cd28a34f86edd3a3a96aa4cbfee	37243	released
7820fc3f-f144-4165-b4f4-47ae2606188b	054432ce-0f2c-4bff-92c6-1319ec3f2714.wxs.aliquot_ensemble_masked.maf.gz	b1ce54fde5457b7b86ea905c41b29d3b	31505	released
56546ca9-34f6-425d-8e5f-30767d680ceb	78b55a47-fe09-494a-bd69-947976d61a66.wxs.aliquot_ensemble_masked.maf.gz	943f65e8919e54442ef35852c0564bea	26408	released
8306979b-73cc-41c9-b2e1-6610af2e2dbc	d9d0c110-0437-4b00-affa-243f8acd7f13.wxs.aliquot_ensemble_masked.maf.gz	a48df4fb60ef3dc1984551ea91febd43	39241	released
e2114a6f-6545-4c6e-b361-94a84bdc4b46	f411a322-a36b-48de-a823-f67bfcabc5bf.wxs.aliquot_ensemble_masked.maf.gz	a0940b46cfcaeeaab2e23b8b87a9736b	25908	released
0d695939-f880-4934-b3ee-63b5dbef3f8a	ed100480-c00b-4c80-beb5-ed1702b83735.wxs.aliquot_ensemble_masked.maf.gz	d167727677431321eb933a514169c74b	91568	released
5852cfaa-d4c8-4c29-8d27-8e49946aae56	cbf02399-a3ec-49d4-b923-091bf407acb6.wxs.aliquot_ensemble_masked.maf.gz	2ec74b924a2b163b52425d5ff43e900b	72870	released
31fb8ba6-9fdb-4055-afe7-ed14e49f63bb	d5efeeaf-1b48-4a1e-b11c-8c40f7755202.wxs.aliquot_ensemble_masked.maf.gz	c8dd5c283234fbe8057d7716a1864560	66788	released
aef9a861-a119-4245-af07-00cb12505fbe	4850eaac-1316-4da4-97a0-abf002ec610f.wxs.aliquot_ensemble_masked.maf.gz	1b6e8a8cc08408029a8e414e8286d902	95990	released
4240e09e-896b-4c9a-9ce4-eeaf29f94b99	4be0d037-8a9e-4f2f-8ab0-e47097ae28eb.wxs.aliquot_ensemble_masked.maf.gz	b2d3a8687835da33bf286cfe6e7d5eac	45115	released
b398b495-2e39-4c2d-b7f9-ae4ac8c3e691	03024f2c-eb60-4b5b-93b7-868d74cde095.wxs.aliquot_ensemble_masked.maf.gz	a70a165dc084fbfb80ee4a74e7fe21c2	32685	released
505e4561-f131-4b9a-840f-941ddc674f12	653b0ec3-7064-483f-8645-c698b4f4f432.wxs.aliquot_ensemble_masked.maf.gz	c8f8500b2e13d41aa1815d892b8a9f4f	1051	released
986efa4b-a581-4469-94bb-a5f3950706d2	1bb76d7e-df4c-4c28-b046-7a3f747c3906.wxs.aliquot_ensemble_masked.maf.gz	e432f04caab6672d9d349a107eb3e463	17074	released
b067f9f3-b098-443a-b8d7-c74c412f47a7	ab1e0286-f94c-4eb3-8cb8-9f6c31bdc1da.wxs.aliquot_ensemble_masked.maf.gz	632a258c6d521c61e5fe365bce0a6ab0	48860	released
56c8d842-5e11-43e7-82eb-624bb8f40dc2	37211440-b051-4ce2-8e70-e94bd56478bd.wxs.aliquot_ensemble_masked.maf.gz	56395f63226d89c16f47b9b6d4d86f2b	13853	released
27cf0f83-ffda-4140-a93c-dc12a85ec5e1	e89ae99b-6c7c-4a4a-8393-d88cc0110855.wxs.aliquot_ensemble_masked.maf.gz	e1434fbd4a420cb6d8ce504570bc2010	9136	released
46835cac-026e-4aee-9624-85ea2508d9de	29c85da0-baca-4e41-b72a-c59fae2b1715.wxs.aliquot_ensemble_masked.maf.gz	1a434393b06064c77979c7a5dbc24aa1	94156	released
09803c70-27f4-4b73-b29d-4eae8732f2b4	a20e2444-ec86-476a-a24a-808cbfbecdcd.wxs.aliquot_ensemble_masked.maf.gz	ee7e4802b729274ab19570957c798f7f	84819	released
3c885416-fb80-45b0-b0ae-4264a9f7c115	f8c9aa74-d391-4567-b2fd-e3ed410d4132.wxs.aliquot_ensemble_masked.maf.gz	58f5c403b58fafbefcb0a9aaa8557edf	90766	released
3393e943-6cd7-4765-871a-faf67265b901	5571f29f-9c0a-462b-bfc6-014a3d0ad639.wxs.aliquot_ensemble_masked.maf.gz	4ac57676cf9074f2c04296f8b683c27e	44024	released
55ba45e7-1ab8-4b0b-98f1-bcf9bd57d49f	376abdb8-98cc-4897-8934-ab961f37d13b.wxs.aliquot_ensemble_masked.maf.gz	cfa38cfbc9b88e8998c9bad8a352762f	33854	released
8cb93595-6ea3-4fee-8229-c7a4359702e1	e29cfef5-4e52-49a2-8c13-7b9f5cd1d41a.wxs.aliquot_ensemble_masked.maf.gz	bbd964468717e01929e22895b91bb854	44590	released
516a5d09-df01-4a77-b481-4a7e3741c58a	936f1560-4bb3-4dbf-9497-b4dc6f3983b3.wxs.aliquot_ensemble_masked.maf.gz	5fcd022fed286e0bb356f87d6e411af9	25971	released
99cfc9d1-1fa1-45de-bfa9-a6ac86bf3c8c	80b9c685-5373-4eea-a71f-a2440b4154d6.wxs.aliquot_ensemble_masked.maf.gz	c382b4e215a36afaf72832ce9462deaf	11980	released
6b91e64f-551e-44b3-83e6-8ed9d9a74f91	041fc103-27ac-4946-9c56-84c3e5889545.wxs.aliquot_ensemble_masked.maf.gz	6c04c25888cc9e43895e8e6a8d36248b	27386	released
1348cdd1-e1a7-4261-91f2-ffa648f9ca6a	69cbb5ad-2cb1-4758-97fa-1e8643984ab4.wxs.aliquot_ensemble_masked.maf.gz	3e861adab6ccbac818a7ae8c756bc5dc	27885	released
a2011914-db3c-4d80-b41f-5850612dbfe1	388963fa-9224-42b2-956d-061286fa8a8d.wxs.aliquot_ensemble_masked.maf.gz	fbf855b981df1e51b7b909c51eb5487e	44089	released
fe27f4ad-ac43-4b7c-a32f-a2c4e2641b28	2ca168bd-327f-4138-9c08-02b27aa446ff.wxs.aliquot_ensemble_masked.maf.gz	cdb5f1bb1f1f8eb1ea77ddd3227754fd	27241	released
b369c8bd-2b72-48f0-a66d-f73c7bb36b83	e2253e78-c620-46d9-9bac-2d07efd1f3ff.wxs.aliquot_ensemble_masked.maf.gz	8d48350d028d3d57a93bc7919358a3cf	20786	released
f001c907-4d15-4d0f-8e72-eed73ab112a7	afe27417-c2f7-4f24-9762-c27cb51f4f7b.wxs.aliquot_ensemble_masked.maf.gz	238b2f9c889da8004a3242144e541f07	150799	released
f5f9a095-d43b-432e-a730-3ade41f802f6	dfd7eea6-4f60-4e83-b643-780ef72f2f4f.wxs.aliquot_ensemble_masked.maf.gz	acda5af73038a890025b843b44fd03d3	23293	released
65202dad-d05b-403d-b916-cfb3711ff332	3c09fd13-87fb-4f9f-8e13-41d67da78b8b.wxs.aliquot_ensemble_masked.maf.gz	d0db242a5e0612dd726ce6689db55601	21665	released
c4236831-c866-4440-8986-060c736cb97d	3b1c822e-efa5-4722-ae04-ab6fea6cf925.wxs.aliquot_ensemble_masked.maf.gz	6ebf979be47a819d749284d9bd1202c1	9212	released
2c1df7a4-bbd1-4e17-a5d9-240c3eeb36f0	2edfc715-4fa4-457e-b727-4150e38763fc.wxs.aliquot_ensemble_masked.maf.gz	327de9357af1b8ce00de3d6d795af2d7	81426	released
6f86d6e4-c0a5-4466-8640-6879066255fd	0b0923dc-3cc7-4488-bc3b-d0638d26ca40.wxs.aliquot_ensemble_masked.maf.gz	514f58f51f22c5a894492df55dc61f48	14953	released
45477b35-a5c4-4cf3-8b5c-01846859774e	5e26724a-814a-4bfd-b27c-dbc2c1ae87d3.wxs.aliquot_ensemble_masked.maf.gz	4ba2c175fa88fb7825725b9a4d28fb0f	24226	released
e19054da-7efa-4de3-8b6e-198b94f185fd	addd4524-9834-446f-8f3e-42d43b668ee7.wxs.aliquot_ensemble_masked.maf.gz	8774e470f4aeef5aa3ca5786b2b868d6	16354	released
9dcfcc30-a58c-4ac2-bfc8-8117eb38e6d0	6be5a66f-1a3b-4ec6-a201-02a4f74690f9.wxs.aliquot_ensemble_masked.maf.gz	5566ae8f5a5d163f8723faef10bfe046	14223	released
f183c663-d584-45e2-81ed-1ee7c2dcc4dc	f5003057-4f4c-448c-ab25-f64eefbd85a4.wxs.aliquot_ensemble_masked.maf.gz	62cb8c0a50c21379da742a43684cd635	37458	released
13548823-e67f-4382-a75e-e4da4ce993d4	1984de32-5f6f-432b-8aa4-067aaaa99be0.wxs.aliquot_ensemble_masked.maf.gz	105b58653ce3c30c67e0d3ac414f22b1	33327	released
6f5556f3-edf3-4cac-89b8-480386ef4f49	7bfbbc0e-f207-4e63-8c68-3b7643736464.wxs.aliquot_ensemble_masked.maf.gz	42b890c0476c4303051ca0abb651b5ca	97100	released
f9f72272-704a-43c1-8fa4-78a8119b1d00	0f522067-2fc7-46f9-8f3c-e64f062573de.wxs.aliquot_ensemble_masked.maf.gz	006a00913ca749eb5ca382a5d0b4d8ca	21418	released
86df9f1c-34b4-4947-9052-bef9208310b1	908b209c-5768-4cd0-b6b5-61940905eb85.wxs.aliquot_ensemble_masked.maf.gz	9acd1d966cfb9fcf560f16924038bcad	33106	released
50728e95-897b-4873-b038-a1b4776cd544	d36eddb3-ea89-40c7-be9c-b7fcd2c5f4dd.wxs.aliquot_ensemble_masked.maf.gz	7c73a91aa532714768d7ba81ff7ed28c	13229	released
bdd33c95-7c91-4d05-90f6-db6b30bd22f1	d51f458e-d7ab-4d4d-8c6e-8b7359dfa2c4.wxs.aliquot_ensemble_masked.maf.gz	f434115fa3cc64f5b5dd1f7f25302252	18264	released
ad836590-c241-4159-9cbf-faa295a86ec6	0722d937-ad1d-47ff-bd10-0cf8131a06a2.wxs.aliquot_ensemble_masked.maf.gz	c201e937884e40c0c53ca1ecd7b513b9	52826	released
c4e8823b-160c-486e-95f1-a36b34356972	0efff75a-54f2-4a1a-85ae-2f6d2e4ab8b4.wxs.aliquot_ensemble_masked.maf.gz	9c52b973830126b6c7c7aef45e37b1e1	20817	released
5e686ecd-096d-4ce0-9c82-5dfd3c745995	c84d7385-08b8-475f-9664-6db34fe293c5.wxs.aliquot_ensemble_masked.maf.gz	5e055748ac5b742af6b0bff54794c55f	23512	released
8cda9897-d1d8-4948-9d51-97c5bf08cb81	41d1fd51-c678-4f1b-aedc-aa237864866c.wxs.aliquot_ensemble_masked.maf.gz	d00af1c6cbf6cddbc4c248167376a5e7	19824	released
8ef11438-d875-47b4-8ea0-82d56f8c1bd8	89d39ae6-5d17-4402-bb06-0c9033c48ac5.wxs.aliquot_ensemble_masked.maf.gz	c637afa0e0c71f54cad15ac0d286e290	91881	released
3de3d608-ef19-443d-a98d-306a71e3fcde	03ed137a-08da-404f-9cb2-454b3c1740ba.wxs.aliquot_ensemble_masked.maf.gz	2bb26b3fd89db37569f98da5b8f6ade0	19474	released
d6315134-c357-4c18-b787-e87b5907743c	e379135e-d13d-4ef2-82b5-cb3f093776a3.wxs.aliquot_ensemble_masked.maf.gz	3ead6789decc9cb96cb0cb047e751e2e	131135	released
6cf36e21-9660-4bad-a34a-f7372f79e531	b102da70-ee16-4ac3-a823-793c735afd6c.wxs.aliquot_ensemble_masked.maf.gz	42407764c8068327f57eb7fd51a65d8b	23993	released
3f716b7f-81d6-42fd-a786-6a8e24c2f244	e13123be-bbc7-4128-8ece-9a7c0f7b5a59.wxs.aliquot_ensemble_masked.maf.gz	1771a3a85386601d1b2751dc4ce6c7f1	20732	released
3bd022ad-2f09-477e-a6e4-dc1ce3d7dcbc	199def36-da77-48ff-9666-fd16edf7eda8.wxs.aliquot_ensemble_masked.maf.gz	17a036bcfda35d82b30d2d2c08c76435	65051	released
75a96e9b-4ff0-4544-88ff-af62aec484ff	55497569-fedb-4f4e-92f0-f042b59c358b.wxs.aliquot_ensemble_masked.maf.gz	2e9e35885e83d8d8a9e39fd065a63fa6	3837	released
8a9d266c-dcad-45ca-ba7d-e2471a256a7f	3500d6a9-3c9b-4272-ab4a-51bd59157e21.wxs.aliquot_ensemble_masked.maf.gz	a04ffbd81fa4a39f02ab2b718bed032f	105980	released
221967d6-b031-45f1-aaa4-2ae425072614	7cdf89cd-8884-496f-85be-b3b3e1f17a82.wxs.aliquot_ensemble_masked.maf.gz	6d23f9f967ae3c53f6862619fe92bd86	14608	released
e0b2ce8c-f9be-4a23-b430-e641f4c14441	e956eae5-4b47-4e30-9809-4db18b5d1ad6.wxs.aliquot_ensemble_masked.maf.gz	720d27badc1e93b560c294bf4ff6fd11	218028	released
4f9cfeb1-20af-40ad-b212-2ce334a39fb5	89529fd7-69a6-4163-9705-eeaf7f99601d.wxs.aliquot_ensemble_masked.maf.gz	e97aaf7662a838d6b8e18a8768a683bd	21199	released
522dda24-481f-42fd-a090-fa0fb67f8ef2	f77cd2b9-3aba-4463-a8ac-c3ad5e4b5791.wxs.aliquot_ensemble_masked.maf.gz	b8a0dead3db9ca96659972693d14c4f2	34546	released
b0a4feb2-46cf-4ea2-bba2-000a91380471	58c40c80-8f1e-4ff3-b9c6-f1ed5a977421.wxs.aliquot_ensemble_masked.maf.gz	b0e8b49fdcf61843e0a265fdebbbdb07	32155	released
4cec1151-d1fc-4258-b9a6-0e4e68b30bb6	622c3593-0f4e-440a-a7fc-e6407147f94c.wxs.aliquot_ensemble_masked.maf.gz	0ff3df69c59387a1037a49d8189eb61c	86823	released
7862ac64-7dba-4e63-be73-66eddf33aee7	f506adc2-2281-4d89-9a0b-34f4e11b29e5.wxs.aliquot_ensemble_masked.maf.gz	59ce5e1a7c08566b99a4c0c50867b85a	17783	released
caac5839-f73e-4b4b-a619-41595befb7d3	e13418c0-f99e-4515-b0a3-66195d788467.wxs.aliquot_ensemble_masked.maf.gz	2407ecc921fc243d437dba6fb3753ea8	192787	released
0c91cb81-fc1b-4f83-be46-2cfcfad6914d	47dda5ef-7c14-4439-a7c6-32b2537d3ce7.wxs.aliquot_ensemble_masked.maf.gz	3a2c414006542a43d0c4512dd2461cd1	21517	released
2cec5516-1411-4382-80cf-b8874cf0ea3f	fed18f53-cb4c-401d-b0ef-3609a1962b31.wxs.aliquot_ensemble_masked.maf.gz	b14c75ae4b0ffee7df8b8bd6b254aea9	29107	released
222ca85c-cbae-41da-a584-5282195983ae	f6e7f49c-a16f-4566-ac47-ff842a9cfc7f.wxs.aliquot_ensemble_masked.maf.gz	a051f98e41fd2bf7c5a1b73184c0f5e9	13932	released
60dc3c42-7d0f-45c8-bc24-5b4119584683	4a83b5d1-e2f6-4c35-a739-23b0a0e44325.wxs.aliquot_ensemble_masked.maf.gz	a256ef815a546f78df9bc03b67dc0423	149386	released
636ce4ab-2cd5-4121-ab64-dace472b8b74	0db19dda-103a-4aca-9350-50be33979c54.wxs.aliquot_ensemble_masked.maf.gz	5f296c2488638587db7f499c364d6f22	464174	released
0c21856c-5bd5-43fe-aa53-ec7f2dc2f818	4f184d85-5283-4dcf-a1e8-8b653d46d95f.wxs.aliquot_ensemble_masked.maf.gz	69349a93f45d0ea9619bb47a214111b1	132610	released
d82e93ea-0915-42ac-9992-4219da894e47	06da8f87-72d3-400a-8ec5-35f8eb14cb4a.wxs.aliquot_ensemble_masked.maf.gz	69d74a5a96e251f75c7b4f992bc6e32e	175230	released
e9a6f481-ba46-4bc9-82b9-21c8037656e1	b383588a-5848-4c5d-876a-f010735edaa0.wxs.aliquot_ensemble_masked.maf.gz	ec5633e11eee26fca269b6d83c550762	32182	released
f46a3e3d-d60e-47de-90b1-b91a7a3f2a09	2f8de987-e896-4541-ba2b-bb18614e4d90.wxs.aliquot_ensemble_masked.maf.gz	2a1bdfe7e9cdff4702747e52691328c3	159640	released
5626a59a-662a-49a6-8e33-99a3581fdc4f	93f60e03-981c-4c1b-a786-6db7dee2ba2d.wxs.aliquot_ensemble_masked.maf.gz	a5992653be045a3207162a52e003b3cc	42664	released
61eaa3cb-7b8e-4482-9cea-e81597ca3e28	afab6a87-d201-47f0-9149-a3e7efbfb3ed.wxs.aliquot_ensemble_masked.maf.gz	95b2a28d58ec3f1a1b3321b26cc23b6f	76817	released
d8df6bd3-87dd-4afb-9e0d-667e388af465	35c611ab-f683-4b43-9c6f-c94d6aaa8f9f.wxs.aliquot_ensemble_masked.maf.gz	18defbfe0cb729ebab43b1a171b4c93d	14896	released
b931f1a3-f333-41d5-bc77-7bd53a98dd4a	7a103500-7eb7-4c8c-8cc1-795bf8904215.wxs.aliquot_ensemble_masked.maf.gz	8c9b754f15e2c3954f248abf49e9cf95	75452	released
807e95e1-524e-408b-b34b-f7b1fa015ae0	ab4c38a4-2874-4e27-887b-5bf35ecae2e1.wxs.aliquot_ensemble_masked.maf.gz	e6a4bcd386a8e03a6f4f036562e51acd	79386	released
b714a6c9-671d-4a6f-9e6b-9fa0fdb83918	1c160290-aad3-4da4-a0a3-f9904af6374b.wxs.aliquot_ensemble_masked.maf.gz	04d42e38736b036ed345133947d9b5dd	17199	released
d3994e83-d8aa-4ca0-abe8-0eca1b1c71f7	cad9bdf5-9d90-4f6c-8715-4ce8812f06c0.wxs.aliquot_ensemble_masked.maf.gz	940ec37b9dcdb4fdb3c8e26ee61a33db	45742	released
1b96bef0-dec6-44c9-8608-31cbba6d7671	9b695be5-1e95-44c7-a53e-69c786c1e7fc.wxs.aliquot_ensemble_masked.maf.gz	a58b13e520f6cda6159eb9c18289ee8c	22910	released
